Bevölkerungsgruppe,Geschlecht,Nährstoff,Referenzwert,Einheit,Bemerkung,Kategorie,Fussnoten
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Selen,70,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Selen,70,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Selen,15,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Selen,20,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Selen,30,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Selen,45,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Selen,60,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Kupfer,"0,2-0,6",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Kupfer,"0,6-0,7",mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Kupfer,"0,5-1,0",mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Kupfer,"0,5-1,0",mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Mangan,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Mangan,"0,6-1,0",mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Mangan,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Mangan,"1,5-2,0",mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Mangan,"2,0-3,0",mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Chrom,1-10,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Chrom,20-40,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Chrom,30-100,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Chrom,20-60,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Chrom,20-80,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Chrom,20-100,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Chrom,20-100,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Chrom,20-100,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Männlich),Männlich,Molybdän,7,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Männlich),Männlich,Molybdän,20-40,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Männlich),Männlich,Molybdän,25-50,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Männlich),Männlich,Molybdän,30-75,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Männlich),Männlich,Molybdän,40-80,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Männlich),Männlich,Molybdän,50-100,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Energie,500,kcal/Tag,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Energie,600,kcal/Tag,,Richtwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Energie,2000,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Energie,1900,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Energie,1800,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Energie,1700,kcal/Tag,"bei PAL 1,4",Richtwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Energie,1700,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Energie,1100,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Energie,1300,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Energie,1500,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Energie,1700,kcal/Tag,"bei PAL 1,4",Richtwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Energie,1900,kcal/Tag,"bei PAL 1,4",Richtwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Energie,2300,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Energie,2200,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Energie,2100,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Energie,2000,kcal/Tag,"bei PAL 1,6",Richtwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Energie,1900,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Energie,1200,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Energie,1500,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Energie,1800,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Energie,2000,kcal/Tag,"bei PAL 1,6",Richtwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Energie,2200,kcal/Tag,"bei PAL 1,6",Richtwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Energie,2600,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Energie,2500,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Energie,2400,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Energie,2200,kcal/Tag,"bei PAL 1,8",Richtwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Energie,2100,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Energie,1700,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Energie,2000,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Energie,2200,kcal/Tag,"bei PAL 1,8",Richtwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Energie,2500,kcal/Tag,"bei PAL 1,8",Richtwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Gesamtfett,45-50,% der Energie,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Gesamtfett,35-45,% der Energie,,Richtwert,"ag,aj"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c,af"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,c,af"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,af"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Gesamtfett,30,% der Energie,,Richtwert,"ag,aj,af"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Gesamtfett,30-40,% der Energie,,Richtwert,"ag,aj"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Gesamtfett,30-35,% der Energie,,Richtwert,"ag,aj"
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Protein,"2,5 / 1,8 / 1,4",g/kg KG/Tag,,Schätzwert,"a,b"
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Protein,"1,3",g/kg KG/Tag,,Empfohlene Zufuhr,a
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Protein,"0,8",g/kg KG/Tag,,Empfohlene Zufuhr,a
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Protein,"1,0",g/kg KG/Tag,,Schätzwert,a
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Protein,"1,0",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Protein,"0,9",g/kg KG/Tag,,Empfohlene Zufuhr,a
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Gesättigte Fettsäuren,max. 10 ,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Gesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Gesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,>10,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Einfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,7-10,% der Energie,,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Mehrfach ungesättigte Fettsäuren,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Linolsäure,"4,0",% der Energie,,Empfohlene Zufuhr,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Linolsäure,"3,5",% der Energie,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Linolsäure,"3,0",% der Energie,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Linolsäure,"2,5",% der Energie,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,α-Linolensäure,"0,5",% der Energie,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,EPA_DHA,250,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,EPA_DHA,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Kohlenhydrate,≈ 45,% der Energie,,Richtwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Kohlenhydrate,≈ 47,% der Energie,,Richtwert,ai
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Kohlenhydrate,>50,% der Energie,,Richtwert,"ai,aj"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Ballaststoffe,>30,g/Tag,,Richtwert,ap
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Ballaststoffe,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,ap
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Alkohol,10,g/Tag,tolerierbare Gesamtzufuhrmenge,Richtwert,ak
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Alkohol,-,-,Kinder und Jugendliche sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Alkohol,-,-,Säuglinge sollen keinen Alkohol trinken.,-,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Vitamin A,500,µg-RAE/Tag,,Schätzwert,d
